mid,top,bot
665.879,694.3081082519229,637.4498917480771
665.3145000000001,693.3389739290448,637.2900260709554
662.6605,685.1481103443673,640.1728896556326
662.5055,685.1435020982406,639.8674979017594
661.3865,681.8381085186538,640.9348914813461
660.5600000000001,680.7853810841655,640.3346189158347
659.2825,678.3011517660885,640.2638482339115
659.972,677.1349538250311,642.8090461749689
659.3975,676.4138508132469,642.3811491867532
659.699,676.3156638047503,643.0823361952496
659.9835,676.068692289794,643.8983077102062
658.8345,680.5680293728343,637.1009706271658
655.9205,687.29648857407,624.5445114259298
650.5705,707.3317901456579,593.8092098543422
645.984,713.4009128334995,578.5670871665005
641.7355,714.7399150651172,568.7310849348828
637.449,715.3806610627549,559.517338937245
632.865,711.1574559584113,554.5725440415887
628.8439999999999,706.7151051417683,550.9728948582316
624.7535,701.5335487822169,547.9734512177831
620.8595,696.8373882241393,544.8816117758607
617.2139999999999,691.3425994471783,543.0854005528216
614.1389999999999,687.5684842416889,540.7095157583109
610.7389999999999,682.4592757663431,539.0187242336567
606.9545,675.5265358382312,538.3824641617689
602.7729999999999,669.510309235542,536.0356907644579
598.546,663.0020310289083,534.0899689710918
594.7005,654.3805118884011,535.020488111599
590.61,644.0808118509527,537.1391881490473
586.4765,630.7777005593547,542.1752994406453
582.5055,613.8517172997033,551.1592827002967
580.3565000000001,605.0243862288501,555.6886137711501
579.1085,600.7453789570019,557.4716210429982
581.0725,597.3268814093346,564.8181185906653
581.9255,596.7253938847425,567.1256061152576
582.02,596.749803800456,567.290196199544
582.1560000000001,596.6742153173142,567.637784682686
581.7495,596.0689880844275,567.4300119155725
580.6125,594.8877721515225,566.3372278484774
579.7555,593.4683413904733,566.0426586095267
579.071,592.4724699193752,565.6695300806249
578.341,590.3414348254485,566.3405651745516
577.6585,588.6384076043362,566.6785923956638
576.8955,587.1113924720291,566.6796075279708
576.393,585.8059189946454,566.9800810053547
577.78,590.7833795607233,564.7766204392766
579.8495,597.7403562958776,561.9586437041224
581.307,602.6010189724733,560.0129810275267
583.168,607.5861978040975,558.7498021959025
585.179,612.7698491351756,557.5881508648243
587.7135000000001,620.2071900182132,555.219809981787
589.7715000000001,625.530712673094,554.0122873269062
591.8815,630.2774733696162,553.4855266303837
592.88,631.7262677743965,554.0337322256034
594.1215,633.2637657877657,554.9792342122342
595.5745,634.6962696302215,556.4527303697784
597.2205,635.974074531904,558.4669254680961
598.596,636.704867419539,560.487132580461
600.447,636.3425022809284,564.5514977190716
602.0505,635.8659192492098,568.2350807507903
603.8385000000001,635.2517044051502,572.4252955948499
605.425,634.4730949461473,576.3769050538526
607.067,632.6640975698407,581.4699024301593
608.3095000000001,628.9724305520718,587.6465694479283
609.3475000000001,624.7333543798981,593.9616456201021
609.579,624.4171560849153,594.7408439150846
609.2785,624.4216532713613,594.1353467286388
608.9905,624.5408420862686,593.4401579137314
608.8705,624.4112856622493,593.3297143377507
608.452,623.8092570467526,593.0947429532474
607.3725000000001,620.4148017523648,594.3301982476353
606.514,617.4569052815123,595.5710947184878
605.825,613.7081478484174,597.9418521515827
606.188,614.834244502669,597.541755497331
606.3205,615.1673604035553,597.4736395964447
606.4649999999999,615.5879808725257,597.3420191274741
606.441,615.5219292475915,597.3600707524085
606.7085,616.1657834894797,597.2512165105202
607.011,616.8612546159972,597.1607453840028
607.568,618.3389007979877,596.7970992020123
608.03,619.8934834682012,596.1665165317987
608.4060000000001,620.8597711557509,595.9522288442492
608.9399999999999,622.2199909638722,595.6600090361277
611.136,629.459074414527,592.812925585473
613.1305,633.1640253762305,593.0969746237695
614.828,636.7504000510918,592.9055999489082
616.716,640.5300155370755,592.9019844629245
618.607,643.072299589419,594.1417004105809
620.2864999999999,646.1891525861785,594.3838474138214
621.9375,648.2368831676745,595.6381168323255
623.5989999999999,649.536226451577,597.6617735484228
624.8405,649.5792958276077,600.1017041723924
625.897,649.7533342531899,602.0406657468102
626.8395,650.2228654335692,603.4561345664309
629.1595,654.846490072802,603.472509927198
631.4065,658.562049175075,604.2509508249251
633.5845,660.5741605943787,606.5948394056214
635.8385000000001,662.9410019324728,608.7359980675274
639.1025,669.8984386120968,608.3065613879031
642.662,678.5136279128266,606.8103720871735
646.1890000000001,685.7644393026767,606.6135606973235
651.0755,698.2994881733821,603.851511826618
655.219,704.9316534797714,605.5063465202287
658.214,711.2617122598136,605.1662877401865
662.894,723.3428512380518,602.4451487619482
668.096,736.0985047773975,600.0934952226025
670.512,737.8340770921423,603.1899229078576
673.741,740.8350563388473,606.6469436611527
676.8305,743.4141143431688,610.2468856568313
680.447,746.3133210146142,614.5806789853858
683.7055,747.2489939155848,620.1620060844152
687.672,747.2187095984294,628.1252904015706
692.2925,747.6850752696157,636.8999247303843
696.4275,745.4252856132297,647.4297143867703
699.3835,745.6365272630837,653.1304727369163
701.7825,743.7903220692242,659.7746779307759
704.196,739.9750069174631,668.4169930825369
706.5675,735.2616324141333,677.8733675858667
708.2335,733.8761646626218,682.5908353373783
711.028,739.4117626822041,682.644237317796
713.5944999999999,743.0446439555104,684.1443560444894
715.45,749.2451807215106,681.6548192784895
717.938,754.5722711678576,681.3037288321424
719.441,755.6312096705682,683.2507903294319
719.914,756.8720207262232,682.9559792737767
720.4399999999999,758.844911144283,682.0350888557169
723.2345,760.0972082428817,686.3717917571183
725.0875,761.4642348039976,688.7107651960024
726.999,762.6307088560148,691.3672911439852
728.192,763.2641260262294,693.1198739737706
729.637,762.7885792082427,696.4854207917572
730.9350000000001,762.8975421391851,698.972457860815
731.5515,763.374224757631,699.728775242369
733.0595000000001,764.5592031573293,701.5597968426708
735.0775,767.2168589699618,702.9381410300382
738.722,772.8821742384316,704.5618257615683
742.1785,774.740934353097,709.6160656469029
745.621,776.2417171046102,715.0002828953898
747.975,774.7791321441256,721.1708678558745
748.976,776.6234840808343,721.3285159191657
750.3335,778.9272071923192,721.7397928076807
751.2945,781.2519307810314,721.3370692189685
752.353,783.7433820301673,720.9626179698326
754.534,785.7562070968747,723.3117929031253
756.058,787.1224405067934,724.9935594932066
757.495,790.1724224809698,724.8175775190302
759.2935,792.878713576803,725.708286423197
761.353,795.0757217762849,727.630278223715
763.175,796.3763105163064,729.9736894836935
765.6515,797.553920770216,733.7490792297841
768.5915,798.3219620044857,738.8610379955143
771.3275,798.4437643998019,744.211235600198
774.183,797.3956621480534,750.9703378519466
776.9425,799.0455331628964,754.8394668371036
780.818,812.5133924727234,749.1226075272766
785.1479999999999,833.4162129770814,736.8797870229184
792.6890000000001,868.8980550787733,716.4799449212269
798.9365,887.4442506832011,710.428749316799
805.8104999999999,901.7900754262348,709.8309245737651
812.98,916.5808961351207,709.3791038648793
821.2334999999999,935.026864529749,707.4401354702509
831.4889999999999,961.1242786705878,701.853721329412
841.5245000000001,982.0477035608333,701.0012964391669
850.854,997.040637200532,704.667362799468
860.5545,1009.6402579348212,711.4687420651787
871.4665000000001,1027.1963518942307,715.7366481057696
883.5260000000001,1046.4194877028528,720.6325122971472
896.644,1066.6539971648722,726.6340028351278
915.476,1110.400315404723,720.551684595277
926.8995000000001,1116.5862045920696,737.2127954079305
932.4680000000001,1112.1233489991303,752.8126510008699
938.3709999999999,1106.36330755008,770.3786924499198
944.2955,1099.1672012852912,789.4237987147086
949.393,1091.2083103300201,807.5776896699798
953.0629999999999,1086.3127690954877,819.813230904512
948.7239999999999,1097.9190312041283,799.5289687958716
942.8665000000001,1104.483220827392,781.2497791726081
939.1245000000001,1107.9520313418964,770.2969686581039
935.2360000000001,1111.2695357140763,759.202464285924
930.9455,1113.5244642291782,748.366535770822
925.8620000000001,1113.4983026282475,738.2256973717525
922.463,1108.807434325259,736.1185656747409
918.119,1103.5502700598254,732.6877299401747
915.0105,1099.5282324242862,730.4927675757137
911.575,1094.8903408201288,728.2596591798714
907.7479999999999,1086.8052916806253,728.6907083193747
902.894,1074.4318910211957,731.3561089788043
896.7524999999999,1056.0222676114345,737.4827323885653
883.6505,990.2949182271175,777.0060817728825
878.0584999999999,967.1988852975796,788.9181147024201
878.8280000000001,969.0478717799978,788.6081282200024
879.3860000000001,970.4691844853885,788.3028155146117
879.9055000000001,971.8232696585354,787.9877303414647
880.7389999999999,973.7687577982467,787.7092422017531
881.374,975.2997218018578,787.4482781981422
891.006,979.8254407548263,802.1865592451736
900.2155,989.5783655482786,810.8526344517214
909.6065000000001,1004.2680447317412,814.944955268259
920.1815,1018.8968060624326,821.4661939375675
931.2365,1032.883151154869,829.589848845131
941.027,1040.0599513040966,841.9940486959035
947.5375,1053.8653162805963,841.2096837194036
956.274,1069.6264038386491,842.9215961613509
964.4739999999999,1083.6647087654076,845.2832912345922
969.4415000000001,1084.862905168189,854.0200948318113
972.7855,1086.35127556201,859.2197244379898
976.7745000000001,1088.8951704359154,864.653829564085
980.683,1090.1745733926582,871.1914266073417
985.5805,1087.3829428930837,883.7780571069162
990.731,1085.1610483744437,896.3009516255562
995.2254999999999,1083.669926274358,906.7810737256419
1000.61,1082.9185035704058,918.3014964295942
1006.841,1082.9095758772949,930.772424122705
1013.5870000000001,1080.9030929050316,946.2709070949687
1019.9615,1073.5009733911352,966.4220266088648
1025.4405000000002,1079.9893135434513,970.8916864565489
1031.7545,1096.2972149955701,967.2117850044299
1037.0365,1110.8127057237994,963.2602942762004
1043.877,1136.6625775646244,951.0914224353755
1050.416,1159.0792512673945,941.7527487326054
1056.241,1171.6146888376206,940.8673111623793
1062.5935,1186.9262267094248,938.2607732905752
1068.5245,1202.960578412752,934.0884215872479
1074.3695,1217.2487240285486,931.4902759714514
1085.7755,1237.4427354168836,934.1082645831165
1098.8925,1259.7940845633607,937.9909154366392
1112.4195,1284.3950498290367,940.4439501709633
1125.218,1299.6603847119711,950.7756152880289
1139.042,1312.4511162078848,965.6328837921151
1152.456,1323.666998992473,981.2450010075268
1163.259,1323.4256814165794,1003.0923185834206
1169.3870000000002,1317.200924797356,1021.5730752026444
1176.501,1313.1940526252172,1039.8079473747828
1179.616,1307.6010663788586,1051.6309336211414
1186.014,1298.9206191859469,1073.107380814053
1193.084,1295.7946324389038,1090.3733675610963
1198.915,1296.4088388822572,1101.4211611177427
1205.0430000000001,1296.502277298692,1113.5837227013083
1209.1875,1300.8368585083908,1117.5381414916092
1209.894,1300.6511007469915,1119.1368992530086
1207.7135,1306.457843691168,1108.9691563088322
1198.1444999999999,1339.43829568474,1056.8507043152597
1190.983,1348.7898705855378,1033.1761294144621
1184.696,1353.3996522900457,1015.9923477099542
1179.598,1349.5813340771988,1009.614665922801
1169.5045,1345.20521741174,993.80378258826
1157.6844999999998,1335.2068242834587,980.162175716541
1141.803,1337.506510760536,946.0994892394643
1127.086,1327.1019708023337,927.0700291976664
1111.7805,1311.691838695433,911.8691613045671
1102.892,1297.8842092392379,907.8997907607624
1097.7495000000001,1292.9257839563224,902.5732160436778
1090.3235,1282.4019380689329,898.2450619310671
1085.809,1279.4316338938718,892.1863661061282
1080.607,1269.815962588987,891.398037411013
1073.5629999999999,1251.4341740670802,895.6918259329195
1067.0755,1230.2260076271639,903.924992372836
1062.266,1209.651966550411,914.8800334495892
1056.4479999999999,1181.2495121062273,931.6464878937726
1053.2965,1167.3944712834555,939.1985287165445
1057.419,1183.3468934787672,931.491106521233
1067.5729999999999,1197.5837795684674,937.5622204315323
1074.5335,1211.894297213032,937.1727027869681
1081.2155,1226.7351829951194,935.6958170048807
1084.545,1236.419714353639,932.6702856463612
1092.3385,1251.9462527283665,932.7307472716336
1100.4275,1264.6507863969048,936.2042136030954
1112.0155,1260.5837451232446,963.4472548767553
1121.7535,1257.5198360741517,985.9871639258483
1132.0435,1249.1645138745403,1014.9224861254596
1138.902,1250.967352290526,1026.8366477094742
1146.24,1252.3755186542198,1040.1044813457802
1154.825,1252.638566645939,1057.0114333540612
1164.018,1244.9356548350252,1083.100345164975
1171.8825000000002,1245.6773331185746,1098.0876668814258
1178.96,1242.8232658106342,1115.0967341893659
1185.4370000000001,1242.7770582838793,1128.096941716121
1188.607,1243.342162044154,1133.8718379558459
1194.452,1249.2599423441497,1139.6440576558502
1201.4875,1254.8200367388497,1148.1549632611502
1206.4075,1269.2070435890978,1143.6079564109023
1213.449,1291.2298014615417,1135.6681985384585
1220.4755,1308.1921384387806,1132.7588615612194
1227.1715,1323.8936011506703,1130.4493988493296
1235.2095,1343.332827635629,1127.086172364371
1246.039,1380.1562003734048,1111.9217996265952
1258.6615,1418.3006502451728,1099.022349754827
1274.702,1457.9217788013086,1091.4822211986914
1293.2085,1502.3333912277076,1084.0836087722923
1312.355,1542.8063925755264,1081.9036074244736
1332.148,1581.9273668500275,1082.3686331499723
1352.288,1618.640989741058,1085.935010258942
1377.8719999999998,1681.0360943515607,1074.707905648439
1405.1254999999999,1739.5206969436783,1070.7303030563214
1433.028,1795.9233481432348,1070.1326518567653
1464.354,1856.0176925424662,1072.690307457534
1488.9805000000001,1880.9729622987015,1096.9880377012987
1518.8655,1911.5091099811093,1126.221890018891
1546.8035,1938.5054727943698,1155.1015272056302
1570.4505,1948.2207993870743,1192.6802006129255
1593.1190000000001,1952.6841060322713,1233.553893967729
1619.1870000000001,1970.6147013611746,1267.7592986388256
1647.7955000000002,1989.0042342067843,1306.586765793216
1681.0915,2018.4953560701392,1343.6876439298608
1717.9334999999999,2062.595929125953,1373.2710708740472
1748.9134999999999,2092.847630046731,1404.9793699532688
1784.9424999999999,2147.7121459669725,1422.1728540330275
1826.459,2232.250779359808,1420.6672206401922
1871.7575000000002,2336.4744158046633,1407.040584195337
1909.234,2386.591433812444,1431.876566187556
1940.4150000000002,2408.747553875981,1472.0824461240195
1962.523,2404.894312772429,1520.1516872275708
1984.1455,2419.8664006910285,1548.424599308972
2009.1580000000001,2446.902487828227,1571.4135121717732
2028.575,2459.602617189434,1597.5473828105662
2050.467,2487.139858744388,1613.794141255612
2084.6490000000003,2520.8525631170337,1648.445436882967
2118.831,2568.915807470767,1668.7461925292332
2154.153,2612.2152418449277,1696.0907581550719
2192.822,2634.2497228992315,1751.3942771007685
2240.44,2679.2707072209028,1801.6092927790974
2291.6455,2768.5459253499876,1814.7450746500124
2333.821,2809.8971019374944,1857.7448980625054
2374.7165,2865.1438458637886,1884.2891541362114
2411.6704999999997,2920.173350944816,1903.1676490551836
2456.996,2986.500991908477,1927.491008091523
2496.2315,3051.5292116565506,1940.9337883434491
2513.192,3066.6924892355564,1959.6915107644438
2526.861,3086.286687572535,1967.4353124274649
2536.9305,3087.1934018741895,1986.6675981258104
2550.0384999999997,3079.915322073779,2020.1616779262206
2574.023,3049.8464480603043,2098.199551939696
2599.027,3035.2209612190886,2162.8330387809115
2613.661,3021.5045452915665,2205.8174547084336
2634.3675,2989.803621848927,2278.9313781510727
2656.1364999999996,2975.1238565065123,2337.149143493487
2670.1974999999998,2968.2799503975466,2372.115049602453
2681.0405,2967.4522417617445,2394.6287582382556
2692.5184999999997,2969.7005739712545,2415.336426028745
2697.364,2964.9631628835878,2429.7648371164123
2692.4939999999997,2964.197846524129,2420.7901534758703
2673.2565,2948.3519628688023,2398.1610371311976
2664.2709999999997,2942.8019219386706,2385.740078061329
2652.7295,2925.954885897804,2379.5041141021957
2638.505,2904.1389611947175,2372.8710388052828
2615.1614999999997,2848.038784016711,2382.2842159832885
2588.9835,2774.703845495593,2403.2631545044064
2581.3255,2767.3926298725305,2395.2583701274693
2573.6775,2749.0742765809896,2398.28072341901
2578.441,2751.4253515350533,2405.4566484649463
2585.3115,2750.395770634738,2420.227229365262
2589.8115,2752.2576831222946,2427.365316877705
2582.9505,2745.2464240985337,2420.654575901466
2584.103,2745.7239907282938,2422.4820092717064
2580.545,2744.639453593047,2416.450546406953
2563.0834999999997,2737.3502375347525,2388.816762465247
2545.518,2735.54460135886,2355.49139864114
2530.1895,2715.5541524529453,2344.8248475470546
2510.839,2682.8216814420575,2338.8563185579424
2492.07,2696.1629744993593,2287.977025500641
2462.5425,2753.957418827093,2171.127581172907
2435.111,2807.42907481776,2062.7929251822397
2418.909,2797.540882064884,2040.2771179351162
2406.1135,2780.076848165296,2032.1501518347043
2392.819,2765.79862244069,2019.83937755931
2409.657,2825.0098212062603,1994.3041787937398
2421.3175,2851.6355178368062,1990.999482163194
2436.5,2898.05698499752,1974.94301500248
2444.817,2921.030493849135,1968.603506150865
2452.478,2943.2439011626584,1961.7120988373417
2451.2025000000003,2940.5379613299465,1961.8670386700542
2447.2470000000003,2932.69408000357,1961.7999199964306
2454.903,2949.3597326308777,1960.446267369122
2466.7865,2982.8188910870304,1950.75410891297
2477.187,3005.209875341593,1949.1641246584068
2496.418,3035.694075516053,1957.141924483947
2523.2955,3081.5184783330287,1965.0725216669719
2539.2665,3100.601515058742,1977.9314849412585
2556.9049999999997,3116.502715238368,1997.3072847616313
2585.4745,3134.3181224089717,2036.630877591028
2630.326,3123.915845778861,2136.7361542211393
2696.4805,3149.807865795403,2243.1531342045973
2745.757,3199.108822544034,2292.405177455966
2798.7599999999998,3286.6431321535965,2310.876867846403
2856.0855,3352.9392969453365,2359.2317030546637
2882.329,3421.890451547456,2342.7675484525444
2918.005,3489.50994400311,2346.5000559968903
2960.0299999999997,3611.620831365825,2308.4391686341746
3017.7455,3773.858539736125,2261.632460263875
3083.6655,3957.350545070016,2209.9804549299843
3171.098,4165.857862692498,2176.3381373075017
3253.722,4294.997236517221,2212.4467634827797
3338.9645000000005,4452.356686059788,2225.5723139402126
3415.0985,4580.168045310922,2250.028954689078
3486.807,4650.048900725729,2323.5650992742703
3558.6330000000003,4710.138212043779,2407.127787956221
3619.249,4747.904440830372,2490.593559169628
3683.4230000000002,4743.750087461222,2623.095912538778
3752.9155,4727.86216718698,2777.968832813021
3820.255,4705.889536261991,2934.620463738009
3892.1945,4695.7390542463745,3088.649945753625
3948.129,4721.044370397047,3175.2136296029526
4005.0520000000006,4718.716885519793,3291.3871144802083
4055.249,4725.611712116367,3384.8862878836326
4103.385,4720.502456648237,3486.2675433517634
4165.2125,4708.343054724197,3622.0819452758024
4224.413500000001,4660.390259117933,3788.436740882068
4277.052000000001,4675.835637006321,3878.2683629936805
4327.4169999999995,4767.564788366613,3887.2692116333856
4352.6925,4789.603454308775,3915.7815456912253
4365.584000000001,4813.556214468682,3917.6117855313196
4368.303,4812.427000887149,3924.1789991128508
4368.298000000001,4812.421628040648,3924.1743719593537
4381.5695,4836.261855927627,3926.877144072372
4403.5325,4855.841911393353,3951.2230886066477
4405.285,4854.59042781054,3955.9795721894598
4412.205,4845.715108140534,3978.694891859466
4418.265,4831.571985496254,4004.958014503747
4421.3025,4826.027922521255,4016.5770774787443
4420.267,4827.844032772982,4012.6899672270174
4397.6625,4867.161667533864,3928.1633324661375
4336.83,5054.0176440932355,3619.642355906765
4301.086,5080.191893275106,3521.9801067248945
4263.194,5094.657989247876,3431.7300107521255
4223.205,5103.345265878117,3343.0647341218832
4197.514,5064.508250762944,3330.519749237056
4165.4974999999995,5023.041401963627,3307.9535980363717
4125.6255,4953.04906196751,3298.20193803249
4062.577,4837.291928527905,3287.862071472096
4015.1735,4773.597760695158,3256.7492393048415
3975.6455,4692.867092409901,3258.4239075900996
3947.972,4665.538260399688,3230.4057396003122
3925.4489999999996,4615.547357914297,3235.350642085702
3890.2105,4507.672610885356,3272.7483891146435
3870.25,4416.342146546714,3324.157853453286
3867.549,4407.015973035415,3328.0820269645847
3864.3995000000004,4396.137633350419,3332.6613666495823
3875.1879999999996,4435.460547590914,3314.9154524090854
3887.3115,4481.299944139277,3293.323055860723
3901.237,4529.478087866744,3272.9959121332563
3922.9815000000003,4576.722791529752,3269.2402084702494
3976.7019999999998,4539.40368635255,3414.0003136474497
4011.2464999999997,4571.238210234191,3451.2547897658087
4048.535,4599.946893760012,3497.1231062399875
4090.7355,4621.955918639006,3559.515081360993
4117.9995,4695.163503641083,3540.835496358917
4160.352,4795.9932788546785,3524.7107211453213
4204.154,4882.9087861017115,3525.3992138982894
4263.926,4940.818377247652,3587.0336227523485
4354.7365,5145.2377954897665,3564.235204510234
4447.477,5375.562221627845,3519.3917783721545
4554.924499999999,5594.87299181054,3514.9760081894583
4642.5305,5748.897121395905,3536.1638786040944
4734.192499999999,5879.831549419597,3588.5534505804017
4804.4345,5982.425443453717,3626.4435565462836
4875.2325,6063.486356057285,3686.9786439427157
4952.505,6146.448715448926,3758.561284551074
5036.142,6279.7034366745265,3792.580563325473
5117.535,6397.436024696831,3837.633975303169
5197.49,6490.160470119901,3904.819529880098
5278.132,6542.0579699143855,4014.2060300856137
5342.996,6514.766543688476,4171.225456311524
5414.1155,6500.484748524187,4327.746251475813
5490.8165,6484.360077992933,4497.272922007067
5558.517,6429.859170725145,4687.174829274854
5615.6475,6373.274388484689,4858.020611515311
5684.739,6370.665289856293,4998.812710143706
5752.166,6325.807042408911,5178.524957591089
5834.262000000001,6317.298589819015,5351.225410180986
5900.282,6500.279654315392,5300.2843456846085
5971.8465,6749.240684574997,5194.452315425002
6040.6449999999995,6982.442247320265,5098.847752679734
6125.733,7216.831086921604,5034.6349130783965
6209.824,7417.60136049987,5002.0466395001295
6280.6865,7504.522307128974,5056.850692871026
6358.371,7594.3357304984065,5122.406269501594
6445.9295,7732.421744383538,5159.437255616463
6502.536,7807.079547887916,5197.992452112084
6531.862999999999,7818.995584609704,5244.730415390295
6549.322,7816.904749734315,5281.739250265685
6550.3095,7815.991143818454,5284.627856181547
6601.952,7777.417541623405,5426.486458376596
6646.1995,7754.903423533688,5537.495576466312
6716.735000000001,7807.148204661399,5626.321795338602
6821.2744999999995,7933.440723915762,5709.108276084237
6919.0695000000005,7981.172318986442,5856.966681013559
7000.8845,8066.685462684408,5935.083537315592
7096.1825,8174.420514556623,6017.944485443377
7182.794499999999,8321.975680611347,6043.613319388651
7247.992,8432.930657156545,6063.0533428434555
7306.744499999999,8566.409561379041,6047.079438620956
7348.295,8646.394753847895,6050.195246152106
7391.981999999999,8748.881542510075,6035.082457489923
7461.157499999999,8948.905217254183,5973.4097827458145
7576.5470000000005,9256.017605150315,5897.076394849687
7710.2455,9638.172581852172,5782.318418147828
7840.200999999999,10017.34021033911,5663.061789660887
7977.452499999999,10302.688609928417,5652.216390071581
8158.2255000000005,10592.255423936629,5724.195576063372
8389.1255,10967.94534772473,5810.30565227527
8645.352,11222.222202672998,6068.481797327003
8883.5375,11525.003122981863,6242.0718770181375
9134.61,11827.809220280586,6441.4107797194165
9364.668000000001,12180.305960978632,6549.030039021371
9685.658500000001,13138.862167971363,6232.454832028639
10195.194,15053.049674103137,5337.338325896862
10634.156500000001,16092.84338811613,5175.469611883871
10991.242,16654.042927295966,5328.441072704033
11353.98,17182.294365313526,5525.665634686472
11797.257000000001,17901.484719933454,5693.02928006655
12255.3495,18597.536456870563,5913.16254312944
12673.821,18952.052178425663,6395.589821574335
13089.336500000001,19241.146081397244,6937.526918602758
13535.1355,19668.56160503942,7401.7093949605805
14043.478,20380.61293189029,7706.343068109711
14509.6005,20906.192983191257,8113.008016808746
14962.3705,21316.49789857638,8608.243101423623
15356.775,21372.4375855761,9341.1124144239
15676.325,21230.76819113087,10121.881808869131
15917.689999999999,21036.542610849458,10798.837389150538
16055.55,20778.442524925817,11332.657475074182
16224.35,20476.484734695026,11972.215265304976
16337.779999999999,20199.655054737046,12475.904945262952
16443.275,19911.514190641257,12975.035809358746
16533.69,19864.38834713389,13202.991652866109
16430.629999999997,19713.087492245784,13148.17250775421
16332.485,19708.523514753644,12956.446485246357
16306.385,19725.511017142406,12887.258982857595
16181.225,19887.036507281504,12475.413492718497
16042.204999999998,19831.866888071305,12252.543111928691
15854.295000000002,19724.800577040267,11983.789422959737
15782.99,19662.585144290206,11903.394855709794
15714.84,19585.037403440823,11844.642596559177
15609.454999999998,19370.175391347955,11848.734608652041
15506.060000000001,18932.36197933572,12079.75802066428
15425.37,18569.900882723203,12280.8391172768
15293.539999999999,17998.8130208983,12588.266979101702
15163.210000000001,17616.85815154902,12709.561848450983
15061.75,17431.678736903297,12691.821263096703
15020.27,17365.77290394191,12674.76709605809
14998.970000000001,17394.461515409723,12603.478484590278
14963.039999999999,17396.69133525739,12529.388664742608
14984.76,17388.56565720275,12580.95434279725
14972.029999999999,17398.586546301798,12545.4734536982
14858.029999999999,17276.158704680565,12439.901295319434
14640.63,17421.651892830057,11859.608107169943
14469.735,17632.065093001045,11307.404906998956
14310.670000000002,17729.146037125294,10892.19396287471
14243.429999999998,17815.59168956561,10671.26831043439
14180.570000000002,17800.57133044172,10560.568669558284
14077.715,17864.412093919706,10291.017906080295
13875.179999999998,17874.088644417905,9876.271355582092
13658.55,17813.08265458343,9504.017345416567
13446.560000000001,17616.017542366848,9277.102457633157
13138.054999999998,16983.52589728945,9292.584102710545
12820.275,16182.519584128282,9458.030415871717
12568.43,15527.555754745807,9609.304245254194
12399.24,15121.469291885607,9677.010708114392
12234.289999999999,14799.504566386237,9669.075433613762
11990.939999999999,14388.580926744475,9593.299073255523
11831.705,14255.206564658041,9408.203435341959
11591.202000000001,14068.05543714638,9114.348562853622
11314.7295,13727.115008192883,8902.343991807116
11084.875,13390.60727238984,8779.14272761016
10807.735499999999,13063.845941139603,8551.625058860394
10580.974,13366.546800042379,7795.401199957622
10409.244,13436.778571379155,7381.709428620847
10216.564,13432.907429837061,7000.220570162938
10049.4735,13306.398901640474,6792.548098359527
9841.3625,12867.029687764549,6815.695312235451
9692.4525,12649.605086140087,6735.299913859912
9552.381,12526.863047058956,6577.898952941043
9455.2895,12377.92240384868,6532.6565961513215
9317.235,12125.669140979622,6508.800859020379
9228.9965,11895.08933642769,6562.903663572308
9178.7465,11732.00119850759,6625.491801492408
9118.406500000001,11506.696463034416,6730.116536965586
9084.7265,11336.681593977439,6832.771406022563
9047.4965,11173.036066898489,6921.95693310151
9103.4465,11390.311053717822,6816.581946282178
9162.5765,11616.994439775346,6708.158560224653
9238.5695,11781.776908934444,6695.362091065555
9297.282,11854.298833652856,6740.265166347142
9353.591499999999,11946.695273968775,6760.487726031222
9430.394499999999,11982.062764586739,6878.726235413258
9565.8675,11851.32884616076,7280.40615383924
9696.502499999999,11847.494206863386,7545.510793136612
9851.7175,11821.72099943725,7881.714000562752
9958.333,11800.057546137103,8116.608453862898
10069.034,11869.49710228675,8268.570897713249
10192.259,11915.365825764427,8469.152174235573
10360.2455,11890.697303245988,8829.793696754014
10489.547,11948.966850942152,9030.12714905785
10638.2965,11887.676058537336,9388.916941462665
10702.560000000001,11836.952255421305,9568.167744578697
10692.5185,11849.056352891532,9535.980647108468
10650.574,11925.40022998429,9375.74777001571
10561.816499999999,11938.684198208904,9184.948801791094
10477.5265,12040.371372740397,8914.681627259602
10395.193,11965.269054668717,8825.116945331281
10285.264,11865.339552793617,8705.188447206381
10210.4865,11847.326613478082,8573.64638652192
10123.727,11965.99104972903,8281.462950270972
10023.715,12026.763629479574,8020.666370520426
9949.979,12082.975154407224,7816.9828455927745
9862.586500000001,12171.16781952308,7554.005180476923
9755.4355,12157.51775933647,7353.3532406635295
9650.688,12057.115991522694,7244.260008477306
9576.466499999999,11977.693951836052,7175.239048163946
9475.3805,11805.814228407451,7144.9467715925475
9357.484,11586.344990904543,7128.623009095458
9226.98,11235.984212807936,7217.975787192063
9084.756,10808.948682218554,7360.563317781445
8930.880000000001,10238.143328346625,7623.616671653376
8802.355,9833.468181537322,7771.241818462678
8695.728500000001,9662.691807334324,7728.765192665678
8623.702000000001,9586.176786902983,7661.227213097019
8515.1095,9611.661625609606,7418.557374390395
8416.3355,9707.317580425235,7125.3534195747625
8286.0805,9607.035121892455,6965.125878107545
8168.036,9559.45360429282,6776.618395707182
8062.4835,9446.579512251672,6678.387487748329
8021.7985,9426.80440853243,6616.792591467569
7949.4475,9436.173191442427,6462.721808557573
7873.1035,9427.384421664741,6318.822578335259
